type	study.study_id	participant.study_participant_id	sample.sample_id	file_name	file_type	file_description	file_size	md5sum	experimental_strategy_and_data_subtypes	submission_version	checksum_value	checksum_algorithm	file_mapping_level	release_datetime	is_supplementary_file	entityid
file				HTA9_15_059_A_C259_S643_L002_R1_001.fastq.gz			57292930	5303d41ab1f831c0f2b0a6e0688dbdc3								syn31549078
file				HTA9_15_059_A_C260_S644_L002_R1_001.fastq.gz			21082488	d3c458f3923c44843949fdb9bc0f5c23								syn31549076
file				HTA9_15_059_A_C261_S645_L002_R1_001.fastq.gz			42901963	61ea3233be2ff7535deb77fe44722296								syn31549079
file				HTA9_15_059_A_C264_S648_L002_R1_001.fastq.gz			46826617	f47d36b59a392cd2be3561181a528592								syn31549081
file				HTA9_15_059_A_C265_S649_L002_R1_001.fastq.gz			40051307	1f7c33d63965f1b9e2d4b4af4c0e796b								syn31549083
file				HTA9_15_059_A_C267_S651_L002_R1_001.fastq.gz			30791633	f2616064039ef9f970c6f7dbbd62e1d8								syn31549080
file				HTA9_15_059_A_C268_S652_L002_R1_001.fastq.gz			41092821	3cb07996df2e551e1df471dcf9f03e7f								syn31549082
file				HTA9_15_059_A_C269_S653_L002_R1_001.fastq.gz			43639760	a593e29d9351caf23206423504553b73								syn31549087
file				HTA9_15_059_A_C26_S410_L002_R1_001.fastq.gz			22123110	773433b85301f7f916fdf25b3f159cf2								syn31549084
file				HTA9_15_059_A_C270_S654_L002_R1_001.fastq.gz			36531724	63f62a9a44c241d67e35b61523a21eb9								syn31549192
file				HTA9_15_059_A_C273_S657_L002_R1_001.fastq.gz			46716585	f48e7af8c16a2485e6ce6ddfb057510e								syn31549086
file				HTA9_15_059_A_C274_S658_L002_R1_001.fastq.gz			45074061	f29757011ff9cc64b51cfc05186b4d14								syn31549088
file				HTA9_15_059_A_C276_S660_L002_R1_001.fastq.gz			53894914	bc7ad7dd10e43b92be09cd8bad03d04a								syn31549089
file				HTA9_15_059_A_C277_S661_L002_R1_001.fastq.gz			47013522	1576e1505c7f32f159e61ea759460fd6								syn31549091
file				HTA9_15_059_A_C27_S411_L002_R1_001.fastq.gz			7230858	30cda47a9e773b6fff579b7a6e12b12c								syn31549085
file				HTA9_15_059_A_C280_S664_L002_R1_001.fastq.gz			50907325	f22042bac5267ebef821421b5fb0ec0a								syn31549090
file				HTA9_15_059_A_C281_S665_L002_R1_001.fastq.gz			60304672	98b95a7a03a2a98326e9e0b0a6a178d2								syn31549094
file				HTA9_15_059_A_C283_S667_L002_R1_001.fastq.gz			50378097	0d3356c71a81bdb0cd6961dc5bcf1d5e								syn31549092
file				HTA9_15_059_A_C285_S669_L002_R1_001.fastq.gz			51739015	11d08c419ff4a4d71cd66346dc88edfa								syn31549096
file				HTA9_15_059_A_C286_S670_L002_R1_001.fastq.gz			16983157	6970e986d81dc8abcbe465c024d185a7								syn31549093
file				HTA9_15_059_A_C288_S672_L002_R1_001.fastq.gz			37081964	a0ea4f896c5a3f011a45b844d5100c3f								syn31549095
file				HTA9_15_059_A_C289_S673_L002_R1_001.fastq.gz			50212913	4151fbc4e88dfc32a09b51c12a31abe0								syn31549097
file				HTA9_15_059_A_C290_S674_L002_R1_001.fastq.gz			54136120	35d33c6aad480bdae7f5e2b85893ed9f								syn31549099
file				HTA9_15_059_A_C293_S677_L002_R1_001.fastq.gz			54105568	3a2cdee57abebca685f1d2a7636e319f								syn31549101
file				HTA9_15_059_A_C295_S679_L002_R1_001.fastq.gz			22030608	e349e29340e717a26a3bc3bb80edbf3c								syn31549098
file				HTA9_15_059_A_C297_S681_L002_R1_001.fastq.gz			41741823	d08f4ec62fadbb05f8977f433bfbc84d								syn31549104
file				HTA9_15_059_A_C298_S682_L002_R1_001.fastq.gz			59759847	ba19716bcd23c8b6fc67d06c4ee66222								syn31549106
file				HTA9_15_059_A_C29_S413_L002_R1_001.fastq.gz			14804692	13d018cdfcffbfb3d16788c29ffaa289								syn31549103
file				HTA9_15_059_A_C2_S386_L002_R1_001.fastq.gz			7728370	dbf6ac01a0d7ff65030430b63c0f537e								syn31549100
file				HTA9_15_059_A_C302_S686_L002_R1_001.fastq.gz			11769613	354456ef54ca340eead32a950c2e59b4								syn31549102
file				HTA9_15_059_A_C303_S687_L002_R1_001.fastq.gz			17505570	440d8aa848abe36ff1a091c17718e79a								syn31549105
file				HTA9_15_059_A_C304_S688_L002_R1_001.fastq.gz			39994100	0ebb896c00ee649b57eb5dafd0d576e2								syn31549108
file				HTA9_15_059_A_C33_S417_L002_R1_001.fastq.gz			25342035	4fc68a6f42a4c28c62a432381ae6c203								syn31549107
file				HTA9_15_059_A_C35_S419_L002_R1_001.fastq.gz			51506010	090ce5cf1f7990a823c1116c5e9874d5								syn31549110
file				HTA9_15_059_A_C36_S420_L002_R1_001.fastq.gz			47059203	1011ef6a3447771d1972c9be94921863								syn31549109
file				HTA9_15_059_A_C37_S421_L002_R1_001.fastq.gz			54775667	a945c32a4aed7d51852e7e039a59d45a								syn31549111
file				HTA9_15_059_A_C39_S423_L002_R1_001.fastq.gz			56624566	a62f54f65fedc7575b7f19e5b28a9ec9								syn31549113
file				HTA9_15_059_A_C3_S387_L002_R1_001.fastq.gz			51274336	a33a05eca95286112c4a08469c075967								syn31549112
file				HTA9_15_059_A_C40_S424_L002_R1_001.fastq.gz			36159274	d75bfb8c3e64df3065f85ccfdfec4473								syn31549115
file				HTA9_15_059_A_C41_S425_L002_R1_001.fastq.gz			48474537	472bfa989693988c1cbb7d729e516250								syn31549118
file				HTA9_15_059_A_C45_S429_L002_R1_001.fastq.gz			11463609	a847f751fd3921bc138bcb4768a543e0								syn31549114
file				HTA9_15_059_A_C47_S431_L002_R1_001.fastq.gz			8120226	d44d1ff217fe82c7183a482bbd7f1a58								syn31549116
file				HTA9_15_059_A_C49_S433_L002_R1_001.fastq.gz			23153685	f787eed92935f451795356b7168ca9eb								syn31549117
file				HTA9_15_059_A_C4_S388_L002_R1_001.fastq.gz			47406669	ac047a7afe76332cb3aec26c214aabdd								syn31549120
file				HTA9_15_059_A_C50_S434_L002_R1_001.fastq.gz			28877922	05294819c40d8ea5f7452c475adc35dc								syn31549119
file				HTA9_15_059_A_C52_S436_L002_R1_001.fastq.gz			54460461	9d83c3b2109905020da54021ce465f51								syn31549122
file				HTA9_15_059_A_C53_S437_L002_R1_001.fastq.gz			31555126	27fd50cb726ca1f53636a0286f160a10								syn31549121
file				HTA9_15_059_A_C55_S439_L002_R1_001.fastq.gz			48023877	b9963ab0451f7cff09546986f85940d4								syn31549123
file				HTA9_15_059_A_C57_S441_L002_R1_001.fastq.gz			50318913	6af858fa048c135e02c06d81bcccc987								syn31549124
file				HTA9_15_059_A_C59_S443_L002_R1_001.fastq.gz			44204332	761540fc44a57174aa59c87633aaeaae								syn31549125
file				HTA9_15_059_A_C5_S389_L002_R1_001.fastq.gz			42571889	2293e8d3b45f5472c55cef4a252ced1c								syn31549127
file				HTA9_15_059_A_C65_S449_L002_R1_001.fastq.gz			41630876	1d22c4a6b5f553b5c1d189954ef8d344								syn31549126
file				HTA9_15_059_A_C66_S450_L002_R1_001.fastq.gz			48352673	865a005a2c82682b44b3020ad0ae92e8								syn31549129
file				HTA9_15_059_A_C67_S451_L002_R1_001.fastq.gz			50974449	cae2cde42d02a4faa68b455489edff61								syn31549130
file				HTA9_15_059_A_C68_S452_L002_R1_001.fastq.gz			46287221	0467412284e424cc92c2c738dfd902a8								syn31549131
file				HTA9_15_059_A_C69_S453_L002_R1_001.fastq.gz			40858009	9450c281b4d75623510ea8b67dd15a2c								syn31549132
file				HTA9_15_059_A_C6_S390_L002_R1_001.fastq.gz			19315664	20f6ec7745f514ad01e2b55950a60349								syn31549128
file				HTA9_15_059_A_C73_S457_L002_R1_001.fastq.gz			33912517	de974fa4a09d82ea6bc89c4381afa9dc								syn31549135
file				HTA9_15_059_A_C74_S458_L002_R1_001.fastq.gz			56789134	22e2d21bdb7caf4075d3d3ef3d4a492c								syn31549138
file				HTA9_15_059_A_C76_S460_L002_R1_001.fastq.gz			53097632	375702dd9e752406d66fcccde2af710c								syn31549137
file				HTA9_15_059_A_C77_S461_L002_R1_001.fastq.gz			54915432	bd331fd58a516f9c1119bda00aa2bdfb								syn31549136
file				HTA9_15_059_A_C79_S463_L002_R1_001.fastq.gz			13472273	8d131ad46a6392de1444b9bb853e1058								syn31549134
file				HTA9_15_059_A_C80_S464_L002_R1_001.fastq.gz			9201106	ed2cd19b656a4f1dbbf6b1dbe4f305bb								syn31549133
file				HTA9_15_059_A_C81_S465_L002_R1_001.fastq.gz			22073151	2f22a86cbbb3de64bd4621ab76e82348								syn31549139
file				HTA9_15_059_A_C82_S466_L002_R1_001.fastq.gz			37257089	2b6635a790f34680639a23a923645858								syn31549141
file				HTA9_15_059_A_C83_S467_L002_R1_001.fastq.gz			42755916	e74657029c63dd4abf7512066607f876								syn31549142
file				HTA9_15_059_A_C84_S468_L002_R1_001.fastq.gz			45142243	4d6d8d931b4b0ca4edc9291dab9adbcf								syn31549143
file				HTA9_15_059_A_C85_S469_L002_R1_001.fastq.gz			44518133	301858a89695499e521357cd1f23af18								syn31549144
file				HTA9_15_059_A_C88_S472_L002_R1_001.fastq.gz			30392569	4870309b4215f7c0eaaa99fc6104a009								syn31549140
file				HTA9_15_059_A_C89_S473_L002_R1_001.fastq.gz			33751007	4afb01ee47ced27e3cb80b91f80416b6								syn31549147
file				HTA9_15_059_A_C8_S392_L002_R1_001.fastq.gz			31274281	8cf5e3fb73059108a741cf5428bacf2e								syn31549148
file				HTA9_15_059_A_C90_S474_L002_R1_001.fastq.gz			51585084	18874815f6f0d2fa022cb1f0ca2220bb								syn31549154
file				HTA9_15_059_A_C91_S475_L002_R1_001.fastq.gz			41791424	2e126eb8a781d424a7ea5824ffeb4490								syn31549149
file				HTA9_15_059_A_C92_S476_L002_R1_001.fastq.gz			45910288	8d94608ecfc269cca0e4184928f1a669								syn31549153
file				HTA9_15_059_A_C93_S477_L002_R1_001.fastq.gz			47115984	617ad678ed81c5b0fa4e858de6cca246								syn31549155
file				HTA9_15_059_A_C94_S478_L002_R1_001.fastq.gz			15335537	0a62abc0373b10f459b41b558c9b667f								syn31549151
file				HTA9_15_059_A_C95_S479_L002_R1_001.fastq.gz			14791396	62a71985a4ce896a1020f2435d246c66								syn31549152
file				HTA9_15_059_A_C96_S480_L002_R1_001.fastq.gz			7203497	5ecbadc878069d19cffe0d19feab1a32								syn31549150
file				HTA9_15_059_A_C97_S481_L002_R1_001.fastq.gz			42024627	ea1f6b0e0717f21bb96d8627a0b4db19								syn31549156
file				HTA9_15_059_A_C98_S482_L002_R1_001.fastq.gz			58070483	ec1bf308f744fd11353ad248a59fe309								syn31549159
file				HTA9_15_059_A_C9_S393_L002_R1_001.fastq.gz			40529294	96484a03b1739cc909f7e2b0b4e919cf								syn31549157
file				HTA9_15_059_D_C305_S689_L002_R1_001.fastq.gz			37499060	0e01ef4f462fe9fd7e0dfeb3de4dad55								syn31549158
file				HTA9_15_059_D_C307_S691_L002_R1_001.fastq.gz			35426375	7618cb4547a59b294f55faf6983751a4								syn31549161
file				HTA9_15_059_D_C308_S692_L002_R1_001.fastq.gz			34619760	5cc34903e61ca55eb2f0925499c7562c								syn31549162
file				HTA9_15_059_D_C313_S697_L002_R1_001.fastq.gz			36820704	ca4697880c7f30d314c742ddbfe59f8d								syn31549163
file				HTA9_15_059_D_C314_S698_L002_R1_001.fastq.gz			36727651	f211e0d4cd6f030428f6895a57b81a1b								syn31549166
file				HTA9_15_059_D_C317_S701_L002_R1_001.fastq.gz			38497624	89d905ac78ff79f44e4ffbd83c2b319e								syn31549167
file				HTA9_15_059_D_C319_S703_L002_R1_001.fastq.gz			9355162	9325e5fe49091433f0c7ae60ada039de								syn31549160
file				HTA9_15_059_D_C320_S704_L002_R1_001.fastq.gz			8462514	f7a15e921c41424bc56b905f0644d2de								syn31549165
file				HTA9_15_059_D_C321_S705_L002_R1_001.fastq.gz			15214975	692a5a53aaad62bad4cfca2a6469f436								syn31549164
file				HTA9_15_059_D_C323_S707_L002_R1_001.fastq.gz			36868143	df8e693be4915fda37d116a4e2bf623d								syn31549169
file				HTA9_15_059_D_C324_S708_L002_R1_001.fastq.gz			22467297	b71d02eb50fa068442b77c90793e5778								syn31549168
file				HTA9_15_059_D_C327_S711_L002_R1_001.fastq.gz			33708152	aed953fcae372349fda9180933788273								syn31549170
file				HTA9_15_059_D_C328_S712_L002_R1_001.fastq.gz			30116569	8d533e10ef55420035efca07ff441d0c								syn31549171
file				HTA9_15_059_D_C329_S713_L002_R1_001.fastq.gz			29663040	7568e5ce0b4696000e2680580b837df7								syn31549173
file				HTA9_15_059_D_C331_S715_L002_R1_001.fastq.gz			28966753	ebfb8a0f16797aa483c7e4dfb46ac030								syn31549177
file				HTA9_15_059_D_C332_S716_L002_R1_001.fastq.gz			26722240	4d9030568eab5c77f1ebeb37a773529c								syn31549175
file				HTA9_15_059_D_C333_S717_L002_R1_001.fastq.gz			33682139	e440239248085797aa8d079e63a4054d								syn31549178
file				HTA9_15_059_D_C336_S720_L002_R1_001.fastq.gz			9854457	cc59a5f8ea4726aaf87c5f8332a53b62								syn31549174
file				HTA9_15_059_D_C337_S721_L002_R1_001.fastq.gz			30947884	5fc96d574e9ce1321ea0ddf2763d5387								syn31549176
file				HTA9_15_059_D_C344_S728_L002_R1_001.fastq.gz			20681394	048259f5c050e19a7d5932c3b9885888								syn31549180
file				HTA9_15_059_D_C347_S731_L002_R1_001.fastq.gz			15015690	0b06e9fe15473224f62450bdb8f476d8								syn31549181
file				HTA9_15_059_D_C348_S732_L002_R1_001.fastq.gz			36270021	dc3e1c0eecf9837ea9ba5dafd2cc2c4b								syn31549183
file				HTA9_15_059_D_C349_S733_L002_R1_001.fastq.gz			7970316	993e56a200a3d3e99d0ad8f22d1448f2								syn31549179
file				HTA9_15_059_D_C351_S735_L002_R1_001.fastq.gz			8855265	23ecae2020720b8511f5a4f3147a1ad1								syn31549182
file				HTA9_15_059_D_C356_S740_L002_R1_001.fastq.gz			36048324	70898be7268e0d599b86d56b48aabe53								syn31549185
file				HTA9_15_059_D_C359_S743_L002_R1_001.fastq.gz			35217158	6bf69f19c962b303d03e544133da9148								syn31549184
file				HTA9_15_059_D_C360_S744_L002_R1_001.fastq.gz			33224574	2649538850d9c23d2563bcfa10dab19d								syn31549186
file				HTA9_15_059_D_C361_S745_L002_R1_001.fastq.gz			40115968	36d24e49b01d8b5c9c81af440f649a8c								syn31549190
file				HTA9_15_059_D_C362_S746_L002_R1_001.fastq.gz			31233402	86568ba6d8979b1a1f12a605cd2fda45								syn31549189
file				HTA9_15_059_D_C365_S749_L002_R1_001.fastq.gz			15445314	0b033d2bd7444c488856d5c904c90bfa								syn31549188
file				HTA9_15_059_D_C366_S750_L002_R1_001.fastq.gz			11164754	9da6e20f78f370282319f243825b0ad8								syn31549187
file				HTA9_15_059_D_C372_S756_L002_R1_001.fastq.gz			33511282	8f5e8ccba8c2046dfef24634d38969ff								syn31549191
file				HTA9_15_059_D_C376_S760_L002_R1_001.fastq.gz			29379770	7524041c9240a364c701b352123698d5								syn31549193
file				HTA9_15_059_D_C377_S761_L002_R1_001.fastq.gz			34668876	47c7dc95dcd4f7141d036cc848a588c6								syn31549194
file				HTA9_15_059_D_C378_S762_L002_R1_001.fastq.gz			33619961	f9b009d0212695d67498240688451883								syn31549196
file				HTA9_15_059_D_C379_S763_L002_R1_001.fastq.gz			34994725	c01034c9efe111e4bdab88e6a765481a								syn31549197
file				HTA9_15_059_D_C380_S764_L002_R1_001.fastq.gz			13665978	79f9b97b901743303944ea92df8516b9								syn31549195
file				HTA9_2_045_C39_S2_L001_R1_001.fastq.gz			76188298	501b48f7439cde582a165b801729684f								syn26535726
file				HTA9_2_045_C39_S2_L002_R1_001.fastq.gz			79589320	372638a01a02fb0db18878688f83647b								syn26535728
file				HTA9_2_045_C39_S2_L003_R1_001.fastq.gz			79947786	e9ca48f2e77146e7dbdf2be71a57172e								syn26535733
file				HTA9_2_045_C39_S2_L004_R1_001.fastq.gz			78838806	459476194604bf5a849ce575c915eb5a								syn26535735
file				HTA9_2_045_C40_S3_L001_R1_001.fastq.gz			84818680	f2e65dbb527c7d102bb5351e4831812f								syn26535736
file				HTA9_2_045_C40_S3_L002_R1_001.fastq.gz			88501114	ae940f669ad194b4692e84734c655ce2								syn26535738
file				HTA9_2_045_C40_S3_L003_R1_001.fastq.gz			89136565	a4c517420fa701f864f093f1844b048c								syn26535748
file				HTA9_2_045_C40_S3_L004_R1_001.fastq.gz			87935980	1dec28e550e7183a14fb3231125be438								syn26535744
file				HTA9_2_045_C41_S4_L001_R1_001.fastq.gz			76142177	d1e52522d1ad369b373470ad360a0c63								syn26535752
file				HTA9_2_045_C41_S4_L002_R1_001.fastq.gz			77702201	0de613697b4df2bfcff4a5eee083954b								syn26535757
file				HTA9_2_045_C41_S4_L003_R1_001.fastq.gz			79189520	15ecbe2cd47fab0f9d112cf3620904dc								syn26535759
file				HTA9_2_045_C41_S4_L004_R1_001.fastq.gz			77364614	7deadbdfbb67e708bea33ca9e103bf66								syn26535760
file				HTA9_2_045_C42_S5_L001_R1_001.fastq.gz			84541322	a00ddd3afb937b6fbf5db481962404f7								syn26535761
file				HTA9_2_045_C42_S5_L002_R1_001.fastq.gz			87580869	22af7d6d793ff3ac5977906bd17b1fe7								syn26535763
file				HTA9_2_045_C42_S5_L003_R1_001.fastq.gz			88470453	3f54e7e8474f60aabbccdd66d66b8992								syn26535765
file				HTA9_2_045_C42_S5_L004_R1_001.fastq.gz			86794660	65975d623114818d007711b425827a2e								syn26535766
file				HTA9_2_045_C45_S8_L001_R1_001.fastq.gz			83173017	ef98f70b05b8bb6f418187178a6fd3b1								syn26535768
file				HTA9_2_045_C45_S8_L002_R1_001.fastq.gz			85329040	0dfb170c41f8ae5bcfd074c85ceb7f48								syn26535770
file				HTA9_2_045_C45_S8_L003_R1_001.fastq.gz			86821023	7b7041044d3960c803998a133d710c1f								syn26535775
file				HTA9_2_045_C45_S8_L004_R1_001.fastq.gz			85185821	226ea02ca39b7540f75ac75462329df0								syn26535773
file				HTA9_2_045_C46_S9_L001_R1_001.fastq.gz			76536533	cbe6ea63ef00ccb74daf1a01dffb5dd5								syn26535774
file				HTA9_2_045_C46_S9_L002_R1_001.fastq.gz			82611065	84eb99e5a1c3f34353825415312c8b92								syn26535777
file				HTA9_2_045_C46_S9_L003_R1_001.fastq.gz			81161939	67e910369abdde2fdc8212b557221aeb								syn26535779
file				HTA9_2_045_C46_S9_L004_R1_001.fastq.gz			81325143	faca6034202bee5421a031610fac8990								syn26535780
file				HTA9_2_045_C48_S11_L001_R1_001.fastq.gz			83479934	b9190e33ae98bf800e4027ece1023c96								syn26535784
file				HTA9_2_045_C48_S11_L002_R1_001.fastq.gz			90272325	d5d91c15f9ba8a78f836862a4614a6b0								syn26535786
file				HTA9_2_045_C48_S11_L003_R1_001.fastq.gz			89083452	27dbd73072a9f0eb3b2bcb464aa9919d								syn26535788
file				HTA9_2_045_C48_S11_L004_R1_001.fastq.gz			89261944	b3baadf64c2dcba45dd2a5cd869f891d								syn26535790
file				HTA9_2_045_C50_S13_L001_R1_001.fastq.gz			72255638	95558319f7e3462dfdbe2c77beac8627								syn26535791
file				HTA9_2_045_C50_S13_L002_R1_001.fastq.gz			77799339	3763cb1b8141fd33ab1b4155356c21fe								syn26535793
file				HTA9_2_045_C50_S13_L003_R1_001.fastq.gz			76784278	0a4c24f66bf698efca8950af372e4d8a								syn26535794
file				HTA9_2_045_C50_S13_L004_R1_001.fastq.gz			76427474	338a68b8b3d90a13322eea8bd5f7a0fc								syn26535796
file				HTA9_2_045_C51_S14_L001_R1_001.fastq.gz			68915040	87c64031535c5917a625e20095490863								syn26535797
file				HTA9_2_045_C51_S14_L002_R1_001.fastq.gz			74623327	17d4bfc0c2424aeb613c7f5c6fc0fddf								syn26535798
file				HTA9_2_045_C51_S14_L003_R1_001.fastq.gz			73282622	efbc5f0179e1a1626ed1e56197498afb								syn26535803
file				HTA9_2_045_C51_S14_L004_R1_001.fastq.gz			73285074	5c4a93ab8f21ac24dd663c6593afb593								syn26535805
file				HTA9_2_045_C52_S15_L001_R1_001.fastq.gz			86617389	cddbd3f5081c7a1e6e1cdd0efd2e76a9								syn26535807
file				HTA9_2_045_C52_S15_L002_R1_001.fastq.gz			93048953	168c3d1eb9150edecfd01a6d93c40c52								syn26535808
file				HTA9_2_045_C52_S15_L003_R1_001.fastq.gz			91671644	9c9f25e215510c295c8a41729b03dd1e								syn26535809
file				HTA9_2_045_C52_S15_L004_R1_001.fastq.gz			91510607	6f6523721968889d6f216a4225fdaafc								syn26535812
file				HTA9_2_045_C53_S16_L001_R1_001.fastq.gz			88125294	e304a5894d96b7c02ba18d2ff9cf809d								syn26535817
file				HTA9_2_045_C53_S16_L002_R1_001.fastq.gz			94470691	4f901c3ef7111bd23b4d6a7f722e9a28								syn26535818
file				HTA9_2_045_C53_S16_L003_R1_001.fastq.gz			93616006	620459705e97145876e77ab8b4a63ec4								syn26535821
file				HTA9_2_045_C53_S16_L004_R1_001.fastq.gz			93411070	cf04f7d3040a3aba0447773e210dab35								syn26535823
file				HTA9_2_045_C55_S18_L001_R1_001.fastq.gz			86490695	98843230e51b48bf65ad1b1625b0a32e								syn26535830
file				HTA9_2_045_C55_S18_L002_R1_001.fastq.gz			92409827	ac64f83fcbc105e00a24c5d3b103c139								syn26535837
file				HTA9_2_045_C55_S18_L003_R1_001.fastq.gz			91705658	131e5bd0854f6b47ae62951e3759835c								syn26535834
file				HTA9_2_045_C55_S18_L004_R1_001.fastq.gz			91743748	18f58f6d69b211eeacf43a94b5984158								syn26535840
file				HTA9_2_045_C56_S19_L001_R1_001.fastq.gz			85936922	f3efd2ba79dda5433805f6549de2e162								syn26535842
file				HTA9_2_045_C56_S19_L002_R1_001.fastq.gz			92541427	c8f56382291401cbb930f94420fb95ff								syn26535846
file				HTA9_2_045_C56_S19_L003_R1_001.fastq.gz			91611601	6975dd0de67708d3fb40783784ef1533								syn26535851
file				HTA9_2_045_C56_S19_L004_R1_001.fastq.gz			92306229	76a6acdd2b3beeee8505d310b2341788								syn26535858
file				HTA9_2_045_C60_S23_L001_R1_001.fastq.gz			92508447	82e12502e58c33c63df9f60c654640b4								syn26535860
file				HTA9_2_045_C60_S23_L002_R1_001.fastq.gz			99477326	38a327af76c69aa687b7769f74e0f056								syn26535866
file				HTA9_2_045_C60_S23_L003_R1_001.fastq.gz			98209662	08883802fc33d57efb77b75a582bb286								syn26535869
file				HTA9_2_045_C60_S23_L004_R1_001.fastq.gz			98620470	9d63a22e3b78dcc97a45f2143d67f1ad								syn26535873
file				HTA9_2_045_C62_S25_L001_R1_001.fastq.gz			96610355	cac0fe5e7afbac5483ad9123187b8801								syn26535876
file				HTA9_2_045_C62_S25_L002_R1_001.fastq.gz			104013299	db24a9b2000b380a319cbaa772c4c712								syn26535881
file				HTA9_2_045_C62_S25_L003_R1_001.fastq.gz			102729623	cb5ddf7f24322004fd6fd61770532489								syn26535886
file				HTA9_2_045_C62_S25_L004_R1_001.fastq.gz			103185705	98b800e5803dceea8cc5e9e64521b36a								syn26535887
file				HTA9_2_045_C66_S28_L001_R1_001.fastq.gz			85486661	a8ab9b79e6fddd9a60a1fa71cf07cdb8								syn26535890
file				HTA9_2_045_C66_S28_L002_R1_001.fastq.gz			92809387	72984c237ce839d377f2c3c7ab18f303								syn26535894
file				HTA9_2_045_C66_S28_L003_R1_001.fastq.gz			91215000	25e3b07aac4b522c9fe592f11b5128b8								syn26535897
file				HTA9_2_045_C66_S28_L004_R1_001.fastq.gz			91265069	56f67d4a778ab5cfe26e015edba9194f								syn26535902
file				HTA9_2_045_C70_S29_L001_R1_001.fastq.gz			89603194	c8b7dbd6f98d22383f17c507903916c9								syn26535903
file				HTA9_2_045_C70_S29_L002_R1_001.fastq.gz			94639438	420050d2b6bfad57896935cad52d0a22								syn26535906
file				HTA9_2_045_C70_S29_L003_R1_001.fastq.gz			94629499	daf0bc3093fdbb6f28d81dca3e7dd9ae								syn26535908
file				HTA9_2_045_C70_S29_L004_R1_001.fastq.gz			94114183	125034ae714236a532f150b835c29c54								syn26535910
file				HTA9_2_045_C73_S32_L001_R1_001.fastq.gz			22293273	ad95ef497f3eb65661848af18b51ee12								syn26535911
file				HTA9_2_045_C73_S32_L002_R1_001.fastq.gz			23545587	778f20c43782a464db2a7ea01b020e85								syn26535912
file				HTA9_2_045_C73_S32_L003_R1_001.fastq.gz			23592571	13eb72e1fd3b3f685e8b6cb247877fac								syn26535915
file				HTA9_2_045_C73_S32_L004_R1_001.fastq.gz			23357935	e88e38c9e17700b29ab97d086d99874a								syn26535919
file				HTA9_2_045_C76_S35_L001_R1_001.fastq.gz			16055632	9c9db0a2adfccbe771b7f3172d770231								syn26535918
file				HTA9_2_045_C76_S35_L002_R1_001.fastq.gz			16860846	026cf7de2a11f13b27e06ade166cadce								syn26535920
file				HTA9_2_045_C76_S35_L003_R1_001.fastq.gz			16924734	9c23323ae39600c589abd72c3b6dd4c7								syn26535925
file				HTA9_2_045_C76_S35_L004_R1_001.fastq.gz			16617148	92ff11679f81bf26b9f3e87578334d29								syn26535927
file				HTA9_2_045_C77_S36_L001_R1_001.fastq.gz			13170536	1d25a4320823b8b317cbfb231248e8a4								syn26535928
file				HTA9_2_045_C77_S36_L002_R1_001.fastq.gz			14019058	fa78e39bad168cadbf61fa179cf04c3d								syn26535929
file				HTA9_2_045_C77_S36_L003_R1_001.fastq.gz			14037605	906a8c3e1a1bb85befeeb2a7c325d865								syn26535931
file				HTA9_2_045_C77_S36_L004_R1_001.fastq.gz			13882920	0b8ea2581cbaad7f4646d17a567c76e6								syn26535933
file				HTA9_2_045_POP_S37_L001_R1_001.fastq.gz			80569161	739dbb49183c8af160902bf78181a5de								syn26535935
file				HTA9_2_045_POP_S37_L002_R1_001.fastq.gz			86992831	d96594f04b9e7145f957360ca574f12b								syn26535946
file				HTA9_2_045_POP_S37_L003_R1_001.fastq.gz			85451715	ce92b5c965246e5c12ef3669aac5b43f								syn26535943
file				HTA9_2_045_POP_S37_L004_R1_001.fastq.gz			86328202	7a00c606a0dfd2a08248887cd1b36a63								syn26535948
file				HTA9_2_046_C100_S137_L001_R1_001.fastq.gz			49872047	fb42a906e07d72e4beede3d495bdb714								syn26535950
file				HTA9_2_046_C100_S137_L002_R1_001.fastq.gz			51974206	99ebadffb4e3d60f7020f20d06c73e5e								syn26535951
file				HTA9_2_046_C100_S137_L003_R1_001.fastq.gz			52312054	8afc8c542d08c2b7bd9ac7e42af13e41								syn26535955
file				HTA9_2_046_C100_S137_L004_R1_001.fastq.gz			51688479	d5bcdd05192b9d6ef35f258cdf6b0c3f								syn26535958
file				HTA9_2_046_C115_S152_L001_R1_001.fastq.gz			48740043	29b2a2cb4a1663eb313399ee696b36cd								syn26535960
file				HTA9_2_046_C115_S152_L002_R1_001.fastq.gz			52028171	099e06dde5a2662844403eed70dd650c								syn26535968
file				HTA9_2_046_C115_S152_L003_R1_001.fastq.gz			51773493	5945fddf3492c739f2dcd2f1c9d13bc4								syn26535967
file				HTA9_2_046_C115_S152_L004_R1_001.fastq.gz			51208605	4d475297671abbff4a01dac11acf574f								syn26535966
file				HTA9_2_046_C116_S153_L001_R1_001.fastq.gz			30887258	227e5a8ca45c63e73a7feabd0003a951								syn26535962
file				HTA9_2_046_C116_S153_L002_R1_001.fastq.gz			32390915	ea3652dba1ed4f9b45766fb21c484817								syn26535963
file				HTA9_2_046_C116_S153_L003_R1_001.fastq.gz			32522987	ccad4d3fdac655e276bc2d630aa6bba9								syn26535974
