type	study.study_id	sample.sample_id	file_name	file_type	file_size	md5sum	experimental_strategy_and_data_subtypes	entityid	file_description	file_url_in_cds	submission_version	checksum_value	checksum_algorithm	crdc_id	file_mapping_level	release_datetime	is_supplementary_file
file	phs002371_HTAN	HTA11_3252_2000001011	HTA11_3252_2000001011523003.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060579									
file	phs002371_HTAN	HTA11_3252_2000001011	HTA11_3252_2000001011523004.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060580									
file	phs002371_HTAN	HTA11_3252_2000001011	HTA11_3252_2000001011523005.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060581									
file	phs002371_HTAN	HTA11_3252_2000001011	HTA11_3252_2000001011523006.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060582									
file	phs002371_HTAN	HTA11_3331_2000001011	HTA11_3331_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060583									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523001.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060584									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523002.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060586									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523003.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060588									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523004.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060589									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523005.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060592									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523006.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060593									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523007.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060594									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523008.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060595									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523009.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060596									
file	phs002371_HTAN	HTA11_3361_2000001011	HTA11_3361_2000001011523010.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060597									
file	phs002371_HTAN	HTA11_3410_2000001011	HTA11_3410_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060599									
file	phs002371_HTAN	HTA11_3410_2000001011	HTA11_3410_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060602									
file	phs002371_HTAN	HTA11_3410_2000001011	HTA11_3410_2000001011523003.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060603									
file	phs002371_HTAN	HTA11_3410_2000001011	HTA11_3410_2000001011523004.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060604									
file	phs002371_HTAN	HTA11_3410_2000001011	HTA11_3410_2000001011523005.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060605									
file	phs002371_HTAN	HTA11_347_2000001011	HTA11_347_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060530									
file	phs002371_HTAN	HTA11_347_2000001011	HTA11_347_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060531									
file	phs002371_HTAN	HTA11_347_2000001011	HTA11_347_2000001011523003.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060532									
file	phs002371_HTAN	HTA11_377_2000001011	HTA11_377_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060533									
file	phs002371_HTAN	HTA11_377_2000001011	HTA11_377_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060536									
file	phs002371_HTAN	HTA11_377_2000001011	HTA11_377_2000001011523003.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060537									
file	phs002371_HTAN	HTA11_4255_2000001011	HTA11_4255_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060606									
file	phs002371_HTAN	HTA11_4255_2000001011	HTA11_4255_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060609									
file	phs002371_HTAN	HTA11_4781_2000001011	HTA11_4781_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060610									
file	phs002371_HTAN	HTA11_4781_2000001011	HTA11_4781_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060611									
file	phs002371_HTAN	HTA11_4781_2000001011	HTA11_4781_2000001011523003.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060612									
file	phs002371_HTAN	HTA11_4814_2000001011	HTA11_4814_2000001011523001.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060614									
file	phs002371_HTAN	HTA11_5212_2000001011	HTA11_5212_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060615									
file	phs002371_HTAN	HTA11_5216_2000001011	HTA11_5216_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060616									
file	phs002371_HTAN	HTA11_5216_2000001011	HTA11_5216_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060617									
file	phs002371_HTAN	HTA11_5363_2000001011	HTA11_5363_2000001011523001.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060618									
file	phs002371_HTAN	HTA11_546_2000001011	HTA11_546_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060546									
file	phs002371_HTAN	HTA11_546_2000001011	HTA11_546_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060547									
file	phs002371_HTAN	HTA11_6025_2000001011	HTA11_6025_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060626									
file	phs002371_HTAN	HTA11_6025_2000001011	HTA11_6025_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060628									
file	phs002371_HTAN	HTA11_6025_2000001011	HTA11_6025_2000001011523003.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060629									
file	phs002371_HTAN	HTA11_6025_2000001011	HTA11_6025_2000001011523004.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060633									
file	phs002371_HTAN	HTA11_6134_2000001011	HTA11_6134_2000001011523001.channel.csv	CSV	558	48b8741e44d3ea4f8e0dc9620867796b	Pathological	syn62060634									
file	phs002371_HTAN	HTA11_6147_2000001011	HTA11_6147_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060635									
file	phs002371_HTAN	HTA11_6310_2000001011	HTA11_6310_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060637									
file	phs002371_HTAN	HTA11_6310_2000001011	HTA11_6310_2000001011523002.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060638									
file	phs002371_HTAN	HTA11_6310_2000001011	HTA11_6310_2000001011523003.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060640									
file	phs002371_HTAN	HTA11_6310_2000001011	HTA11_6310_2000001011523004.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060641									
file	phs002371_HTAN	HTA11_696_2000001011	HTA11_696_2000001011523001.channel.csv	CSV	596	0ec8b4343ebf1b97417bd0331d15f939	Pathological	syn62060548									
file	phs002371_HTAN	HTA11_7663_2000001011	HTA11_7663_2000001011523001.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060645									
file	phs002371_HTAN	HTA11_7663_2000001011	HTA11_7663_2000001011523002.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060649									
file	phs002371_HTAN	HTA11_7862_2000002021	HTA11_7862_2000002021523001.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060651									
file	phs002371_HTAN	HTA11_7862_2000002021	HTA11_7862_2000002021523002.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060652									
file	phs002371_HTAN	HTA11_7862_2000002021	HTA11_7862_2000002021523003.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060654									
file	phs002371_HTAN	HTA11_8622_2000001011	HTA11_8622_2000001011523001.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060657									
file	phs002371_HTAN	HTA11_8622_2000001011	HTA11_8622_2000001011523002.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060658									
file	phs002371_HTAN	HTA11_8622_2000001011	HTA11_8622_2000001011523003.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060660									
file	phs002371_HTAN	HTA11_8622_2000001011	HTA11_8622_2000001011523004.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060662									
file	phs002371_HTAN	HTA11_8622_2000001011	HTA11_8622_2000001011523005.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060663									
file	phs002371_HTAN	HTA11_99999900222_33476	HTA11_99999900222_33476523001.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060670									
file	phs002371_HTAN	HTA11_99999900222_33476	HTA11_99999900222_33476523002.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060671									
file	phs002371_HTAN	HTA11_99999900222_33476	HTA11_99999900222_33476523003.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060673									
file	phs002371_HTAN	HTA11_99999901587_33475	HTA11_99999901587_33475523001.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060674									
file	phs002371_HTAN	HTA11_99999901587_33475	HTA11_99999901587_33475523002.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060676									
file	phs002371_HTAN	HTA11_99999901587_33475	HTA11_99999901587_33475523003.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060677									
file	phs002371_HTAN	HTA11_99999905785_33468	HTA11_99999905785_33468523001.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060679									
file	phs002371_HTAN	HTA11_99999905785_33468	HTA11_99999905785_33468523002.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060680									
file	phs002371_HTAN	HTA11_99999905785_33468	HTA11_99999905785_33468523003.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060683									
file	phs002371_HTAN	HTA11_9999991586_84599	HTA11_9999991586_84599523001.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060666									
file	phs002371_HTAN	HTA11_9999991586_84599	HTA11_9999991586_84599523002.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060667									
file	phs002371_HTAN	HTA11_9999991586_84599	HTA11_9999991586_84599523003.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060669									
file	phs002371_HTAN	HTA11_99999933430_84221	HTA11_99999933430_84221523001.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060686									
file	phs002371_HTAN	HTA11_99999933430_84221	HTA11_99999933430_84221523002.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060687									
file	phs002371_HTAN	HTA11_99999933430_84221	HTA11_99999933430_84221523003.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060690									
file	phs002371_HTAN	HTA11_99999933430_84221	HTA11_99999933430_84221523004.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060692									
file	phs002371_HTAN	HTA11_99999933430_84221	HTA11_99999933430_84221523005.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060693									
file	phs002371_HTAN	HTA11_99999933430_84221	HTA11_99999933430_84221523006.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060695									
file	phs002371_HTAN	HTA11_99999940364_33479	HTA11_99999940364_33479523001.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060696									
file	phs002371_HTAN	HTA11_99999940364_33479	HTA11_99999940364_33479523002.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060697									
file	phs002371_HTAN	HTA11_99999940364_33479	HTA11_99999940364_33479523003.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060699									
file	phs002371_HTAN	HTA11_99999940364_33479	HTA11_99999940364_33479523004.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060700									
file	phs002371_HTAN	HTA11_99999940364_33479	HTA11_99999940364_33479523005.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060702									
file	phs002371_HTAN	HTA11_99999940364_33479	HTA11_99999940364_33479523006.channel.csv	CSV	588	e2afd38f3c231b8105e24e8d7fb40b3e	Pathological	syn62060703									
file	phs002371_HTAN	HTA11_99999954273_84216	HTA11_99999954273_84216523001.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060704									
file	phs002371_HTAN	HTA11_99999954273_84216	HTA11_99999954273_84216523002.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060706									
file	phs002371_HTAN	HTA11_99999954273_84216	HTA11_99999954273_84216523003.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060707									
file	phs002371_HTAN	HTA11_99999954273_84216	HTA11_99999954273_84216523004.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060708									
file	phs002371_HTAN	HTA11_99999959460_84226	HTA11_99999959460_84226523001.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060710									
file	phs002371_HTAN	HTA11_99999959460_84226	HTA11_99999959460_84226523002.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060711									
file	phs002371_HTAN	HTA11_99999959460_84226	HTA11_99999959460_84226523003.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060714									
file	phs002371_HTAN	HTA11_99999959460_84226	HTA11_99999959460_84226523004.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060716									
file	phs002371_HTAN	HTA11_99999959460_84226	HTA11_99999959460_84226523005.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060717									
file	phs002371_HTAN	HTA11_99999959600_84594	HTA11_99999959600_84594523001.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060718									
file	phs002371_HTAN	HTA11_99999959600_84594	HTA11_99999959600_84594523002.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060720									
file	phs002371_HTAN	HTA11_99999959600_84594	HTA11_99999959600_84594523003.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060721									
file	phs002371_HTAN	HTA11_99999959600_84594	HTA11_99999959600_84594523004.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060723									
file	phs002371_HTAN	HTA11_99999959667_84596	HTA11_99999959667_84596523001.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060724									
file	phs002371_HTAN	HTA11_99999959667_84596	HTA11_99999959667_84596523002.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060726									
file	phs002371_HTAN	HTA11_99999959667_84596	HTA11_99999959667_84596523003.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060729									
file	phs002371_HTAN	HTA11_99999959667_84596	HTA11_99999959667_84596523004.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060731									
file	phs002371_HTAN	HTA11_99999959667_84596	HTA11_99999959667_84596523005.channel.csv	CSV	609	883a714830eca1c74b211ee2ef85cb3e	Pathological	syn62060734									
file	phs002371_HTAN	HTA11_99999971397_80384186056	HTA11_99999971397_80384186056523002.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060737									
file	phs002371_HTAN	HTA11_99999971397_80384186056	HTA11_99999971397_80384186056523003.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060739									
file	phs002371_HTAN	HTA11_99999971397_80384186056	HTA11_99999971397_80384186056523004.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060741									
file	phs002371_HTAN	HTA11_99999971397_80384286055	HTA11_99999971397_80384286055523001.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060744									
file	phs002371_HTAN	HTA11_99999971397_80384286055	HTA11_99999971397_80384286055523002.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060745									
file	phs002371_HTAN	HTA11_99999971397_80384286055	HTA11_99999971397_80384286055523003.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060747									
file	phs002371_HTAN	HTA11_99999971397_80384286055	HTA11_99999971397_80384286055523004.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060748									
file	phs002371_HTAN	HTA11_99999971397_80384286055	HTA11_99999971397_80384286055523005.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060750									
file	phs002371_HTAN	HTA11_99999971397_80384286055	HTA11_99999971397_80384286055523006.channel.csv	CSV	552	d8be25985e8a7ab1b4ee71dfa1d6d934	Pathological	syn62060751									
file	phs002371_HTAN	HTA11_999999003_1	HTA11_999999003_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693698									
file	phs002371_HTAN	HTA11_999999012_1	HTA11_999999012_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693696									
file	phs002371_HTAN	HTA11_999999026_1	HTA11_999999026_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69692768									
file	phs002371_HTAN	HTA11_999999040_1	HTA11_999999040_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693701									
file	phs002371_HTAN	HTA11_999999043_1	HTA11_999999043_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693703									
file	phs002371_HTAN	HTA11_999999053_1	HTA11_999999053_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693707									
file	phs002371_HTAN	HTA11_999999058_1	HTA11_999999058_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693713									
file	phs002371_HTAN	HTA11_999999060_1	HTA11_999999060_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693710									
file	phs002371_HTAN	HTA11_999999062_1	HTA11_999999062_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693716									
file	phs002371_HTAN	HTA11_999999074_1	HTA11_999999074_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693722									
file	phs002371_HTAN	HTA11_999999078_1	HTA11_999999078_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693723									
file	phs002371_HTAN	HTA11_999999091_1	HTA11_999999091_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693724									
file	phs002371_HTAN	HTA11_999999094_1	HTA11_999999094_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693727									
file	phs002371_HTAN	HTA11_999999096_1	HTA11_999999096_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693730									
file	phs002371_HTAN	HTA11_999999099_1	HTA11_999999099_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693736									
file	phs002371_HTAN	HTA11_999999100_1	HTA11_999999100_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693732									
file	phs002371_HTAN	HTA11_999999106_1	HTA11_999999106_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693739									
file	phs002371_HTAN	HTA11_999999109_1	HTA11_999999109_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693742									
file	phs002371_HTAN	HTA11_999999118_1	HTA11_999999118_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693743									
file	phs002371_HTAN	HTA11_999999125_1	HTA11_999999125_123002.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693748									
file	phs002371_HTAN	HTA11_999999003_1	HTA11_999999003_123003.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693692									
file	phs002371_HTAN	HTA11_999999012_1	HTA11_999999012_123003.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693694									
file	phs002371_HTAN	HTA11_999999026_1	HTA11_999999026_123003.channel.csv	CSV	808	b260554887d7f031b60d8c0d5a53ae99	Pathological	syn69693693									
